y1,x1_COBYQA,x1_UOBYQA,y2,x2_COBYQA,x2_UOBYQA,y3,x3_COBYQA,x3_UOBYQA,y4,x4_COBYQA,x4_UOBYQA,y5,x5_COBYQA,x5_UOBYQA,y6,x6_COBYQA,x6_UOBYQA,y7,x7_COBYQA,x7_UOBYQA,y8,x8_COBYQA,x8_UOBYQA,y9,x9_COBYQA,x9_UOBYQA
0.03401360544217687,0.0,0.0,0.03401360544217687,0.0,0.0,0.03401360544217687,0.0,0.0,0.03401360544217687,0.0,0.0,0.03401360544217687,0.0,0.0,0.03401360544217687,0.0,0.0,0.03401360544217687,0.0,0.0,0.03401360544217687,0.0,0.0,0.03401360544217687,0.0,0.0
0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0
0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0
0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0
0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0
0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0
0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0,0.05442176870748299,0.0,0.0
0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0
0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0,0.061224489795918366,0.0,0.0
0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0
0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0,0.06802721088435373,0.0,0.0
0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0
0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0,0.0748299319727891,0.0,0.0
0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0
0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0,0.08163265306122448,0.0,0.0
0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0
0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0,0.08843537414965985,0.0,0.0
0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0
0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0
0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0
0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0,0.1020408163265306,0.0,0.0
0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0
0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0,0.10884353741496598,0.0,0.0
0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0
0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0,0.11564625850340135,0.0,0.0
0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0
0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0,0.12244897959183672,0.0,0.0
0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0
0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0,0.1292517006802721,0.0,0.0
0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0
0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0,0.1360544217687075,0.0,0.0
0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0
0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0,0.14965986394557823,0.0,0.0
0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0
0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0,0.1564625850340136,0.0,0.0
0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0
0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0,0.163265306122449,0.0,0.0
0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0
0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0,0.17006802721088435,0.0,0.0
0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0
0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0,0.17687074829931973,0.0,0.0
0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0
0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0,0.1836734693877551,0.0,0.0
0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0
0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.0,0.0
0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0
0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0,0.19727891156462585,0.0,0.0
0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0
0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0
0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0
0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0,0.2108843537414966,0.0,0.0
0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0
0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0,0.21768707482993196,0.0,0.0
0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0
0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0,0.22448979591836735,0.0,0.0
0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0
0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0,0.23129251700680273,0.0,0.0
0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0
0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0,0.23809523809523808,0.0,0.0
0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0
0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.0,0.0
0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0
0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0,0.25170068027210885,0.0,0.0
0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0
0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0,0.2585034013605442,0.0,0.0
0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0
0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0,0.2653061224489796,0.0,0.0
0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0
0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0,0.272108843537415,0.0,0.0
0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0
0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0,0.2789115646258503,0.0,0.0
0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0
0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.03523602789190999,0.0,0.2857142857142857,0.021718071088811703,0.0
0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.03523602789190999,0.0,0.2925170068027211,0.021718071088811703,0.0
0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.0,0.0,0.2925170068027211,0.045803689613124754,0.0,0.2925170068027211,0.07860983469636647,0.0
0.29931972789115646,0.0,0.0,0.29931972789115646,0.0,0.0,0.29931972789115646,0.0,0.0,0.29931972789115646,0.0,0.0,0.29931972789115646,0.0,0.0,0.29931972789115646,0.0,0.0,0.29931972789115646,0.0,0.0,0.29931972789115646,0.045803689613124754,0.0,0.29931972789115646,0.07860983469636647,0.0
